wikiStats|id

redirects|8744
r|Templat:PermainanLatarAsliTerbaikPenghargaanAkademi 1940-1960|Templat:Permainan Latar Asli Terbaik Penghargaan Akademi
r|Templat:Software distribution|Templat:Distribusi perangkat lunak
r|Templat:Diffuse nebula|Templat:Infobox nebula
r|Templat:Infobox jembatan|Templat:Infobox Bridge
r|Templat:Location map Location map Indonesia Flores|Templat:Location map Indonesia Flores
r|Templat:Simbolbahasa|Templat:Simbol bahasa
r|Templat:Daritemplat|Templat:Dari templat
r|Templat:Kecamatan Sirenja|Templat:Sirenja, Donggala
r|Templat:Country data GNQ|Templat:Country data Guinea Khatulistiwa
r|Templat:Nama Slavik timur|Templat:Nama Slavik Timur
r|Templat:Dr-make|Templat:Mthn-buat
r|Templat:AFC men's competitions|Templat:Sepak bola AFC
r|Templat:Istri-istriMuhammad|Templat:Istri-istri Muhammad
r|Templat:Maskapai Maladewa|Templat:Maskapai penerbangan Maladewa
r|Templat:Kecamatan Bokan Kepulauan|Templat:Bokan Kepulauan, Banggai Laut
r|Templat:Wikipediahistory|Templat:Seputar Wikipedia
r|Templat:Jstor|Templat:JSTOR
r|Templat:Editnotices|Templat:Editnotice
r|Templat:Campaignbox Roman–Persian Wars|Templat:Kampanye Perang Romawi-Persia
r|Templat:Country data Hukusima|Templat:Country data Fukushima
r|Templat:Country data Serbia & Montenegro|Templat:Country data Serbia dan Montenegro
r|Templat:User Wikipedian for|Templat:Pengguna perhitungan tanggal
r|Templat:Infobox Kepulauan/doc|Templat:Kotak info kepulauan/doc
r|Templat:Uk icon|Templat:Uk
r|Templat:Daftar Permaisuri Perancis|Templat:Permaisuri Perancis
r|Templat:Navbox subgroups|Templat:Navbox subgroup
r|Templat:Et|Templat:Et icon
r|Templat:Kotabenua|Templat:Kota kawasan
r|Templat:Country data Republik cina|Templat:Country data Republik Tiongkok
r|Templat:CTT|Templat:Company template tagline
r|Templat:Filmography-end|Templat:End
r|Templat:Dinasti Yadu|Templat:Silsilah Yayati
r|Templat:Kotak Kampanye Perang Boshin|Templat:Campaignbox Boshin War
r|Templat:Peserta Piala Dunia FIFA 1930|Templat:Finalis Piala Dunia FIFA 1930
r|Templat:Country data Monaco|Templat:Country data Monako
r|Templat:Bintangwiki Otomotif|Templat:BintangWiki Otomotif
r|Templat:A bahasa|Templat:Pengalihan dari nama bahasa lain
r|Templat:Country data Easter Island|Templat:Country data Pulau Paskah
r|Templat:Regis Wargnier|Templat:Régis Wargnier
r|Templat:User sk-N|Templat:User sk
r|Templat:Infobox RegionIT|Templat:Infobox Region of Italy
r|Templat:Tionghoa|Templat:Nama Tionghoa
r|Templat:UC taxobox|Templat:Infobox Universitas
r|Templat:Daftar Walikota Bandung|Templat:Wali kota Bandung
r|Templat:Bulutangkis-stub|Templat:Badminton-stub
r|Templat:Country data Ôita|Templat:Country data Oita
r|Templat:Citation diperlukan|Templat:Butuh rujukan
r|Templat:NYCS 63rd Lexington|Templat:NYCS 63rd IND
r|Templat:Facebook User|Templat:Facebook
r|Templat:Daftardiskusi/Isi|Templat:Daftar diskusi
r|Templat:Chambers County, Alabama|Templat:County Chambers, Alabama
r|Templat:Pengguna selama/Exp|Templat:Pengguna perhitungan tanggal/Exp
r|Templat:Country data Wallis and Futuna|Templat:Country data Wallis dan Futuna
r|Templat:Binatang-stub|Templat:Hewan-stub
r|Templat:Recent changes article requests|Templat:Artikel yang diminta
r|Templat:Africa topic|Templat:Topik Afrika
r|Templat:Tanggal lahir dan umur 2|Templat:Tanggal lahir dan umur2
r|Templat:Translated page|Templat:Terjemahan
r|Templat:HariIniDalamSejarah/13 Januari|Templat:Hari Ini Dalam Sejarah/Januari
r|Templat:Komune di Hautes-Alpes|Templat:Hautes-Alpes
r|Templat:D&D Deity|Templat:Infobox D&D
r|Templat:Gambaruang|Templat:GambarUang
r|Templat:Komune di Nord|Templat:Nord
r|Templat:HariIniDalamSejarah/30 Maret|Templat:Hari Ini Dalam Sejarah/Maret
r|Templat:Jct/plate/NV/3|Templat:Jct/plate/3
r|Templat:Federasi Mikronesia-bio-stub|Templat:Mikronesia-bio-stub
r|Templat:Legenda Amerika Serikat|Templat:Cerita rakyat Amerika
r|Templat:Country data Brunei Darussalam|Templat:Country data Brunei
r|Templat:Infobox makhluk legenda|Templat:Kotak info makhluk misterius
r|Templat:Grading scheme/doc/table|Templat:Skala kualitas artikel/doc/tabel
r|Templat:Or browse|Templat:Infobox road/OR browse
r|Templat:•w|Templat:•wrap
r|Templat:Parent category|Templat:MetaCat
r|Templat:K|Templat:Kategori
r|Templat:SpongeBobCharacter|Templat:Infobox character
r|Templat:Location map Russia Krasnodar Krai|Templat:Location map Rusia Krasnodar Krai
r|Templat:Country data Portugis|Templat:Country data Portugal
r|Templat:Country data malaysia|Templat:Country data Malaysia
r|Templat:Country data Guiana Britania|Templat:Country data Guyana Britania
r|Templat:Pengguna Surakarta|Templat:Pengguna Solo
r|Templat:Ultah|Templat:Ulang tahun
r|Templat:Peta lokasi Tiongkok Sichuan|Templat:Location map China Sichuan
r|Templat:Good article|Templat:Artikel bagus
r|Templat:Komune di Corse-du-Sud|Templat:Corse-du-Sud
r|Templat:Kepala pemerintahan afrika selatan|Templat:Kepala negara afrika selatan
r|Templat:Country data MIC|Templat:Country data Mikronesia
r|Templat:Ibdb|Templat:IBDB name
r|Templat:Presidents of Chile|Templat:Presiden Chili
r|Templat:Earthquake|Templat:Infobox earthquake
r|Templat:Taylor Swift singles|Templat:Lagu Taylor Swift
r|Templat:Country data PUR|Templat:Country data Puerto Riko
r|Templat:Fiba player|Templat:FIBA player
r|Templat:PFA PoTY|Templat:Pemain Terbaik Tahunan versi PFA
r|Templat:Komune di Seine-Maritime|Templat:Seine-Maritime
r|Templat:Komune di Pyrénées-Orientales|Templat:Pyrénées-Orientales
r|Templat:Allmovie name|Templat:AllRovi person
r|Templat:Country data Prefektur Hiroshima|Templat:Country data Hiroshima
r|Templat:Original research|Templat:Riset asli
r|Templat:Country data Teritorial Barat Laut|Templat:Country data Northwest Territories
r|Templat:Singeltahun|Templat:Singel tahun
r|Templat:Country data Kurdistan Suriah|Templat:Country data Rojava
r|Templat:Sidebox|Templat:Side box
r|Templat:Contains Japanese text/doc|Templat:Teks Jepang/doc
r|Templat:Rujukke|Templat:Tentang
r|Templat:Wpmilhist infobox style|Templat:WPMILHIST Infobox style
r|Templat:Komune di Ain|Templat:Ain
r|Templat:Penghargaan Nobel dalam Fisiologi atau Kedokteran|Templat:Nobel Fisiologi atau Kedokteran
r|Templat:HariIniDalamSejarah/21 Juni|Templat:Hari Ini Dalam Sejarah/Juni
r|Templat:Bokan Kepulauan, Banggai Kepulauan|Templat:Bokan Kepulauan, Banggai Laut
r|Templat:Mitologi jepang-stub|Templat:Jepang-mitos-stub
r|Templat:User Cancer|Templat:Pengguna Cancer
r|Templat:Location map Indonesia Papua|Templat:Location map Papua
r|Templat:Ilmu pengetahuan|Templat:Sains
r|Templat:ScreenActorsGuildAward FemaleLeadMotionPicture 2001–2020|Templat:Aktris terbaik (SAG Awards)
r|Templat:Country data Ōsaka Prefecture|Templat:Country data Osaka
r|Templat:Location map Minnesota|Templat:Location map USA Minnesota
r|Templat:Citation needed span|Templat:Fact span
r|Templat:Location map UK Scotland|Templat:Location map UK Skotlandia
r|Templat:Country data Ôsaka|Templat:Country data Osaka
r|Templat:Surabaya-stub|Templat:Indonesia-stub
r|Templat:Templat wikipedia|Templat:Templat Wikipedia
r|Templat:Kepala pemerintahan indonesia|Templat:Kepala negara indonesia
r|Templat:Brandan Barat, Sumatera Utara|Templat:Brandan Barat, Langkat
r|Templat:Kabupaten Kota Baru|Templat:Kabupaten Kotabaru
r|Templat:Infobox mountain/map|Templat:Infobox Gunung/map
r|Templat:Location map India Gujarat|Templat:Peta lokasi Gujarat
r|Templat:HariIniDalamSejarah/7 Maret|Templat:Hari Ini Dalam Sejarah/Maret
r|Templat:Infobox Park|Templat:Infobox park
r|Templat:Otheruses|Templat:Disambig info
r|Templat:Infobox Weapon|Templat:Infobox Senjata
r|Templat:Country data Jatim|Templat:Country data Jawa Timur
r|Templat:Lang-nci-IPA|Templat:IPA-nci
r|Templat:RancanganKostumTerbaikPenghargaanAkademi 1961–1980|Templat:Rancangan Kostum Terbaik Penghargaan Akademi
r|Templat:Sumber hilang|Templat:Sumber berkas hilang
r|Templat:Country data PNG|Templat:Country data Papua Nugini
r|Templat:Cantons of Bosnia|Templat:Kanton di Federasi Bosnia dan Herzegovina
r|Templat:Infobox band|Templat:Infobox musical artist
r|Templat:HariIniDalamSejarah/1 Juni|Templat:Hari Ini Dalam Sejarah/Juni
r|Templat:Infobox Danau|Templat:Kotak info danau
r|Templat:Hihihi|Templat:Hihi
r|Templat:Country data Teritorial Britania di Samudra Hindia|Templat:Country data Wilayah Samudra Hindia Britania
r|Templat:Vk|Templat:VSimpan
r|Templat:Indonesia Squad 2007 AFC Asian Cup|Templat:Skuat Piala Asia 2007 Indonesia
r|Templat:Provinsi RRC|Templat:Provinsi Tiongkok
r|Templat:Infobox Java name|Templat:Nama Jawa
r|Templat:In use|Templat:Inuse
r|Templat:Piala Dunia 2006|Templat:Finalis Piala Dunia FIFA 2006
r|Templat:BintangWiki Aceh|Templat:Kupiah
r|Templat:Wpbannermeta|Templat:WPBannerMeta
r|Templat:Kabupaten Kepulauan Banggai|Templat:Kabupaten Banggai Kepulauan
r|Templat:Location map India Chhattisgarh|Templat:Peta lokasi Chhattisgarh
r|Templat:Papua Nugini-geo-stub|Templat:PapuaNugini-geo-stub
r|Templat:Give salad|Templat:Beri salad
r|Templat:Convert/F|Templat:Convert/°F
r|Templat:Grup Nasyid|Templat:Infobox musical artist
r|Templat:Party shading/Independen|Templat:Party shading/Independent
r|Templat:HariIniDalamSejarah/27 Juni|Templat:Hari Ini Dalam Sejarah/Juni
r|Templat:Col-css3-begin|Templat:Col
r|Templat:Weak support|Templat:Agak setuju
r|Templat:Country data Republik Demokratik Rakyat Korea|Templat:Country data Korea Utara
r|Templat:7TeamBracket-WC-with-5th|Templat:ClubWCRound8
r|Templat:Juan Carlos Tabio|Templat:Juan Carlos Tabío
r|Templat:London|Templat:Pemerintahan London Raya
r|Templat:Indonesian Idol 4|Templat:Indonesian Idol
r|Templat:TAI|Templat:TWN
r|Templat:Skuat FC Bayern München|Templat:Skuat Bayern Munich
r|Templat:Protestant missions to India|Templat:Misi Protestan di India
r|Templat:Cite study|Templat:Citation
r|Templat:Distrik di Chhattisgarh|Templat:Chhattisgarh
r|Templat:Country data Prefektur Kanagawa|Templat:Country data Kanagawa
r|Templat:Weru, cirebon|Templat:Weru, Cirebon
r|Templat:Saint Kitts dan Nevis-geo-stub|Templat:SaintKittsNevis-geo-stub
r|Templat:Infobox language/ref/doc|Templat:Infobox Bahasa/ref/doc
r|Templat:LPI|Templat:Liga Primer Indonesia
r|Templat:Pemimpin Republik Rakyat Cina|Templat:Pemimpin RRT
r|Templat:BintangWiki Coklat|Templat:BintangWiki Cokelat
r|Templat:Country data MYA|Templat:Country data Myanmar
r|Templat:Cite pmid/16218826|Templat:Cite doi/10.1089.2F15204559950020058
r|Templat:Studio Ghibli Films|Templat:Studio Ghibli
r|Templat:Country data Prefektur Akita|Templat:Country data Akita
r|Templat:Television in France|Templat:Stasiun televisi Perancis
r|Templat:Komune Ardennes|Templat:Ardennes
r|Templat:Amerika-Serikat-bio-stub|Templat:AS-bio-stub
r|Templat:MON|Templat:MCO
r|Templat:NYSE|Templat:Nyse
r|Templat:Country data Flemish Brabant|Templat:Country data Brabant Flandria
r|Templat:Kotak info munisipalitas portugal|Templat:Infobox settlement
r|Templat:Zona waktu di Eropa|Templat:Zona Waktu Eropa
r|Templat:BTN|Templat:BHU
r|Templat:Country data ALG|Templat:Country data Aljazair
r|Templat:Universitas hawaii|Templat:Universitas Hawaii
r|Templat:Tertawa|Templat:.D
r|Templat:Endflatlist/doc|Templat:Flatlist/doc
r|Templat:Komune Réunion|Templat:Réunion
r|Templat:TemplatGeo|Templat:GeoTemplate
r|Templat:Native phrase|Templat:Native name
r|Templat:AIADMK/meta/color|Templat:All India Anna Dravida Munnetra Kazhagam/meta/color
r|Templat:Singel oleh Lady Gaga|Templat:Lady Gaga
r|Templat:Country data Kingdom of Yugoslavia.svg|Templat:Country data Kerajaan Yugoslavia
r|Templat:Australian free-to-air television networks|Templat:Saluran televisi free-to-air di Australia
r|Templat:Country data GER|Templat:Country data Jerman
r|Templat:Komune Territoire de Belfort|Templat:Territoire de Belfort
r|Templat:Infobox Seniman|Templat:Infobox artist
r|Templat:CowboysCoach|Templat:Pelatih Cowboys
r|Templat:G8+5|Templat:G8
r|Templat:Politikus|Templat:Infobox Officeholder
r|Templat:Wppap|Templat:WPPAP
r|Templat:Convert/yards|Templat:Convert/yd
r|Templat:Reproductive physiology|Templat:Fisiologi reproduksi
r|Templat:Irc|Templat:Freenode
r|Templat:Catmore|Templat:Artikel utama
r|Templat:Country data CRI|Templat:Country data Kosta Rika
r|Templat:History of Portugal|Templat:Sejarah Portugal
r|Templat:Presiden Afrika Selatan|Templat:Kepala negara Afrika Selatan
r|Templat:Pengguna linux|Templat:Pengguna Linux
r|Templat:Location map India Himachal Pradesh|Templat:Peta lokasi Himachal Pradesh
r|Templat:Wilcox county, alabama|Templat:Wilcox County, Alabama
r|Templat:Convert/LoffAonDbSoffNa|Templat:Convert/LoffAoffDbSoff
r|Templat:Country data Britania Raya dan Irlandia|Templat:Country data Kerajaan Bersatu Britania Raya dan Irlandia
r|Templat:Butuh verifikasi|Templat:Butuh pemastian
r|Templat:Pernah diblok|Templat:Diblok6
r|Templat:Partai Demokrasi Indonesia – Perjuangan/meta/shortname|Templat:Partai Demokrasi Indonesia Perjuangan/meta/shortname
r|Templat:HariIniDalamSejarah/6 Desember|Templat:Hari Ini Dalam Sejarah/Desember
r|Templat:HariIniDalamSejarah/9 Oktober|Templat:Hari Ini Dalam Sejarah/Oktober
r|Templat:Coor d|Templat:Coord
r|Templat:Uw-vandalism4|Templat:Uw4
r|Templat:Berkastakdigunakan|Templat:Berkas yang tak digunakan
r|Templat:Seri C1|Templat:Lega Pro Prima Divisione
r|Templat:Web cite|Templat:Cite web
r|Templat:Location map Russia Moscow|Templat:Location map Rusia Moscow
r|Templat:HariIniDalamSejarah/18 Agustus|Templat:Hari Ini Dalam Sejarah/Agustus
r|Templat:Peribahasa|Templat:Pindah/Wikiquote
r|Templat:CGO|Templat:COG
r|Templat:Location map Russia Magadan Oblast|Templat:Location map Rusia Magadan Oblast
r|Templat:Fb team Tottenham Hotspur|Templat:Fb team Tottenham Hotspurs
r|Templat:Topik eropa|Templat:Topik Eropa
r|Templat:Infobox Former Subdivision|Templat:Infobox former subdivision
r|Templat:Eccelenza|Templat:Eccellenza
r|Templat:By|Templat:Baseball year
r|Templat:Komune Bouches-du-Rhône|Templat:Bouches-du-Rhône
r|Templat:Malaysia-struktur-stub|Templat:Malaysia-stub
r|Templat:Infobox kana|Templat:Infobox Kana
r|Templat:Subsidebar bodystyle|Templat:Infobox subbox bodystyle
r|Templat:Kotak info Pulau/doc|Templat:Kotak info pulau/doc
r|Templat:BoA singles & albums|Templat:BoA
r|Templat:FilmTerbaikPenghargaanFilmfare 1954–1970|Templat:FilmTerbaikPenghargaanFilmfare 1954-1960
r|Templat:Me browse|Templat:Infobox road/ME browse
r|Templat:Yogya-stub|Templat:Yogyakarta-stub
r|Templat:Calcio Palermo|Templat:Fb team Palermo
r|Templat:Infobox Scientist/doc|Templat:Infobox scientist/doc
r|Templat:Infobox animanga/Audio|Templat:Kotakinfo animanga/Audio
r|Templat:Infobox Chinese historical biography|Templat:Three Kingdoms infobox
r|Templat:Location map Russia Karelia|Templat:Location map Rusia Karelia
r|Templat:Artikelpilihan|Templat:AP
r|Templat:Malware|Templat:Perangkat perusak
r|Templat:Country data Republic of Venice|Templat:Country data Republik Venesia
r|Templat:Location map start|Templat:Location map/start
r|Templat:Country data Republic of the Congo|Templat:Country data Republik Kongo
r|Templat:Departemen-departemen|Templat:Kementerian Indonesia
r|Templat:Negara bagian South Dakota|Templat:Negara bagian Dakota Selatan
r|Templat:Quotebox|Templat:Quote box
r|Templat:Cars in India|Templat:Mobil-mobil di India
r|Templat:Pengguna Kelereng|Templat:Pengguna kelereng
r|Templat:Location map India Nagaland|Templat:Peta lokasi Nagaland
r|Templat:Promotional|Templat:GambarPromo
r|Templat:Arondisemen di Vienne|Templat:Vienne
r|Templat:Indonesian Idol 1|Templat:Indonesian Idol
r|Templat:Location map South Australia|Templat:Location map Australia South Australia
r|Templat:Bcdb|Templat:Bcdb judul
r|Templat:HariIniDalamSejarah/28 November|Templat:Hari Ini Dalam Sejarah/November
r|Templat:Ibu kota negara di Asia Tenggara|Templat:Ibu kota di Asia
r|Templat:Location map Russia Altai Republic|Templat:Location map Rusia Republik Altai
r|Templat:Ateisme2|Templat:Ateisme
r|Templat:Karakter Happy Tree Friends|Templat:Infobox character
r|Templat:Binjai|Templat:Kota Binjai
r|Templat:Infobox School|Templat:Infobox Sekolah
r|Templat:Disambig-sekolah|Templat:Disambig sekolah
r|Templat:Siborongborong, Tapanuli Utara|Templat:Siborong-Borong, Tapanuli Utara
r|Templat:Future sport event|Templat:Olahraga akan datang
r|Templat:HariIniDalamSejarah/9 April|Templat:Hari Ini Dalam Sejarah/April
r|Templat:ZimbabwePresidents|Templat:Presiden Zimbabwe
r|Templat:Kotak info partai politik/doc|Templat:Infobox partai politik Indonesia/doc
r|Templat:Tram di Australia|Templat:TramsAustralia
r|Templat:Country data HKG|Templat:Country data Hong Kong
r|Templat:Cluring|Templat:Cluring, Banyuwangi
r|Templat:Hidden top|Templat:Hidden begin
r|Templat:Prime ministers of Turkey|Templat:Perdana Menteri Turki
r|Templat:POV-statement/doc|Templat:Subjektif/doc
r|Templat:Infobox TV Channel|Templat:Infobox TV channel
r|Templat:Sinema Hindia Belanda|Templat:Sinema di Hindia Belanda
r|Templat:Sulsel|Templat:Sulawesi Selatan
r|Templat:Siluman|Templat:Pengguna siluman
r|Templat:Babelbox-0|Templat:Babel-box
r|Templat:Tokoh provinsi|Templat:Kategori provinsi Indonesia
r|Templat:RAU|Templat:URA
r|Templat:LPND|Templat:LPNK
r|Templat:Tidy|Templat:Rapikan
r|Templat:Wali kota Medan|Templat:Wali Kota Medan
r|Templat:Lindungianon2|Templat:Lindungidarianon2
r|Templat:Ternate selatan, ternate|Templat:Ternate Selatan, Ternate
r|Templat:Penghargaan Globe Emas untuk Film Berbahasa Asing Terbaik 1990–2009|Templat:Penghargaan Globe Emas untuk Film Berbahasa Asing Terbaik
r|Templat:Location map India Jharkhand|Templat:Peta lokasi Jharkhand
r|Templat:Arondisemen di Aude|Templat:Aude
r|Templat:Roman government|Templat:Politik Romawi Kuno
r|Templat:Tepi gambar|Templat:Tepigambar
r|Templat:Variables|Templat:NUMBEROF
r|Templat:Contains Japanese text|Templat:Teks Jepang
r|Templat:Infobox Indian urban area|Templat:Kotak info yuridiksi india
r|Templat:Fiksi-stub|Templat:Fantasi-stub
r|Templat:Country data Costa Rica|Templat:Country data Kosta Rika
r|Templat:ROC divisions|Templat:Pembagian administratif Taiwan
r|Templat:Infobox News event|Templat:Infobox news event
r|Templat:Komune di Hautes-Pyrénées|Templat:Hautes-Pyrénées
r|Templat:Television colour|Templat:Televisi/warna
r|Templat:Piratescaribbean|Templat:Potc
r|Templat:2006 FIFA World Cup finalists|Templat:Finalis Piala Dunia FIFA 2006
r|Templat:Pemenang Indonesian Idol|Templat:Indonesian Idol
r|Templat:Conservatism|Templat:Konservatisme
r|Templat:Kucing|Templat:Kucing domestik
r|Templat:Anggota Kabinet AS|Templat:Anggota Kabinet Amerika Serikat
r|Templat:Globular cluster|Templat:Infobox gugus bintang
r|Templat:Country data UMI|Templat:Country data Kepulauan Terluar Kecil Amerika Serikat
r|Templat:Pengguna Seni Bela Diri|Templat:Pengguna Bela Diri
r|Templat:Trinidad dan Tobago-geo-stub|Templat:TrinidadTobago-geo-stub
r|Templat:Wit|Templat:WIT
r|Templat:Wikinews2|Templat:Wikinews
r|Templat:End infobox page|Templat:End
r|Templat:Location map Fukushima Prefecture|Templat:Peta lokasi Fukushima
r|Templat:Coord/display/title,inline|Templat:Coord/display/inline,title
r|Templat:Country data Saint Kitts and Nevis|Templat:Country data Saint Kitts dan Nevis
r|Templat:Komune Jura|Templat:Jura
r|Templat:Other|Templat:Disambig info
r|Templat:Theism|Templat:Teisme
r|Templat:Mac OS X|Templat:OS X
r|Templat:HariIniDalamSejarah/16 Desember|Templat:Hari Ini Dalam Sejarah/Desember
r|Templat:Nickelodeon Original Series|Templat:Serial TV Nickelodeon dan Nicktoons
r|Templat:Airlines of Azerbaijan|Templat:Maskapai penerbangan Azerbaijan
r|Templat:LogoTV|Templat:Logo televisi
r|Templat:HariIniDalamSejarah/18 Oktober|Templat:Hari Ini Dalam Sejarah/Oktober
r|Templat:Country data Mughal Empire|Templat:Country data Kemaharajaan Mughal
r|Templat:Country data Republik Sosialis Soviet Moldavia|Templat:Country data RSS Moldavia
r|Templat:Country data Rhodesia and Nyasaland|Templat:Country data Rhodesia dan Nyasaland
r|Templat:Pendidikan-meksiko-stub|Templat:Pendidikan-Meksiko-stub
r|Templat:Str sub|Templat:Str sub old
r|Templat:HariIniDalamSejarah/27 November|Templat:Hari Ini Dalam Sejarah/November
r|Templat:Country flagcountry2|Templat:Flagcountry/core
r|Templat:Convert/&|Templat:Convert/and
r|Templat:Location map Paris|Templat:Location map Paris, Perancis
r|Templat:HariIniDalamSejarah/30 Januari|Templat:Hari Ini Dalam Sejarah/Januari
r|Templat:BRU|Templat:BRN
r|Templat:Af|Templat:Af icon
r|Templat:AFT|Templat:CAF
r|Templat:Tahukah-acak/doc|Templat:Tahukah Anda-acak/doc
r|Templat:Life time|Templat:Lifetime
r|Templat:So|Templat:So icon
r|Templat:Pengguna Belayar|Templat:Pengguna berlayar
r|Templat:FIFA Confederations Cup|Templat:Piala Konfederasi FIFA
r|Templat:Infobox musim liga sepakbola|Templat:Kotak info musim liga sepak bola
r|Templat:Gunung|Templat:Gunung berapi
r|Templat:Convert/!!/tableNa|Templat:Convert/!!/table
r|Templat:Location map Russia Bashkortostan|Templat:Location map Rusia Bashkortostan
r|Templat:Location map Spain Canary Islands|Templat:Location map Canary Islands
r|Templat:HariIniDalamSejarah/23 Juni|Templat:Hari Ini Dalam Sejarah/Juni
r|Templat:Infobox Provinsi|Templat:Kotak info provinsi Indonesia
r|Templat:Country data Distrito Federal|Templat:Country data Distrik Federal Brasil
r|Templat:Arondisemen di Moselle|Templat:Moselle
r|Templat:Wikipedia principles|Templat:Prinsip dasar Wikipedia
r|Templat:NOCAPS|Templat:Nocaps
r|Templat:Country data England|Templat:Country data Inggris
r|Templat:MunisipalitasFlandriaBarat|Templat:GemeentenFlandriaBarat
r|Templat:DebutLaki-LakiTerbaikPenghargaanScreen|Templat:ScreenAwardBestMaleDebut
r|Templat:Tempat artikulasi|Templat:Daerah artikulasi
r|Templat:Babel-1|Templat:Babel
r|Templat:Country data Kumamoto Prefecture|Templat:Country data Kumamoto
r|Templat:Pendidikan di Asia Timur|Templat:Pendidikan di Asia
r|Templat:Pemukimannegara|Templat:Permukimannegara
r|Templat:Skuat FC Schalke 04|Templat:Skuat Schalke 04
r|Templat:Infobox Language/pronunciation|Templat:Infobox Bahasa/pronunciation
r|Templat:BE-REG-FR|Templat:BE-NL
r|Templat:Oceania|Templat:Negara di Oseania
r|Templat:DU-old|Templat:DU-Lama
r|Templat:Quraniyoon|Templat:Quraniyun
r|Templat:Komune Gers|Templat:Gers
r|Templat:HariIniDalamSejarah/26 Januari|Templat:Hari Ini Dalam Sejarah/Januari
r|Templat:Wih pesam, bener meriah|Templat:Wih Pesam, Bener Meriah
r|Templat:Kotak info kelurahan/doc|Templat:Kelurahan/doc
r|Templat:Immunology-stub|Templat:Imunologi-stub
r|Templat:Infobox Language/Indic|Templat:Infobox Bahasa/Indic
r|Templat:IMDb character|Templat:Imdb karakter
r|Templat:NavigationBox|Templat:Navbox
r|Templat:Leyte|Templat:Leyte Utara
r|Templat:Infobox CVG system|Templat:Infobox information appliance
r|Templat:Location map Dagestan, Rusia|Templat:Location map Rusia Dagestan
r|Templat:Tering, kutai barat|Templat:Tering, Kutai Barat
r|Templat:Desa di Kecamatan Jatibarang Brebes|Templat:Jatibarang, Brebes
r|Templat:Kualifikasi Piala Dunia FIFA 2014 – Grup G Zona Eropa|Templat:KPD2014 – Eropa Grup G
r|Templat:Maskapai penerbangan di Luksemburg|Templat:Maskapai Luksemburg
r|Templat:Infobox Pulau/doc|Templat:Kotak info pulau/doc
r|Templat:Kotak info kampung/doc|Templat:Kampung/doc
r|Templat:Infobox Magazine|Templat:Infobox magazine
r|Templat:Infobox Arcade Game|Templat:Infobox Arcade
r|Templat:Pengguna Dragonball|Templat:Pengguna Dragon Ball
r|Templat:Transformers character|Templat:Infobox Transformers
r|Templat:Wlf|Templat:WLF
r|Templat:Kotak info wilayah Filipina|Templat:Infobox settlement
r|Templat:Country data PHI|Templat:Country data Filipina
r|Templat:Listen|Templat:Dengar
r|Templat:Location map Patna|Templat:Peta lokasi Patna
r|Templat:Col-end|Templat:End
r|Templat:Republik Rakyat Tiongkok-geo-stub|Templat:RRT-geo-stub
r|Templat:Malware-stub|Templat:Perangkatperusak-stub
r|Templat:Komune di Alpes-Maritimes|Templat:Alpes-Maritimes
r|Templat:Arondisemen di Corrèze|Templat:Corrèze
r|Templat:IPA-xh|Templat:IPA-all
r|Templat:Infobox Building|Templat:Infobox building
r|Templat:Navbar-collapsible|Templat:Tnavbar-collapsible
r|Templat:Ok browse|Templat:Infobox road/OK browse
r|Templat:Tokohbenuakat|Templat:Tokoh kawasan
r|Templat:Country data IVB|Templat:Country data Kepulauan Virgin Britania Raya
r|Templat:Doktorgereja|Templat:Doktor Gereja
r|Templat:Country data perancis|Templat:Country data Perancis
r|Templat:Nasdaq2|Templat:NASDAQ
r|Templat:Nowrap start|Templat:Nowrap begin
r|Templat:Calcio Brescia|Templat:Fb team Brescia
r|Templat:Vw|Templat:VW
r|Templat:KotakTaksonomi subfamilia entry|Templat:Taxobox
r|Templat:PW Indonesia|Templat:ProyekWiki Indonesia
r|Templat:Galaxy|Templat:Infobox galaxy
r|Templat:Country data FLK|Templat:Country data Kepulauan Falkland
r|Templat:Zamboanga del sur|Templat:Zamboanga del Sur
r|Templat:Lihat juga|Templat:Seealso
r|Templat:HariIniDalamSejarah/23 Desember|Templat:Hari Ini Dalam Sejarah/Desember
r|Templat:Sejarah Konstitusi Indonesia|Templat:Peraturan perundang-undangan Indonesia
r|Templat:Country data Negara Bagian Konfederasi|Templat:Country data Konfederasi Amerika
r|Templat:CoorHeader|Templat:Coord
r|Templat:Wikiportal|Templat:Portal
r|Templat:Country data Nanggroe Aceh Darussalam|Templat:Country data Aceh
r|Templat:Komune di Loire-Atlantique|Templat:Loire-Atlantique
r|Templat:New Jersey|Templat:Negara bagian New Jersey
r|Templat:Komune Nièvre|Templat:Nièvre
r|Templat:Country data Burma|Templat:Country data Myanmar
r|Templat:HariIniDalamSejarah/11 Mei|Templat:Hari Ini Dalam Sejarah/Mei
r|Templat:Cities and towns in Amstetten (district)|Templat:Amstetten
r|Templat:Catalonia-stub|Templat:Catalunya-stub
r|Templat:Feet to meter|Templat:Kaki-ke-meter
r|Templat:Pengguna pegolf|Templat:Pengguna Pegolf
r|Templat:Country data Chinese Taipei|Templat:Country data Tionghoa Taipei
r|Templat:Was|Templat:WAS
r|Templat:Kecamatan Lembo|Templat:Lembo, Morowali
r|Templat:Location map China Chongqing|Templat:Location map Chongqing
